,junction_id,junction_type,x,y,z,isRoundabout,trafficlight_count,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_combined_3dimensions
130,-27336,traffic_light,6327.69,7270.47,,False,"[16, '-27336', [['--30256#1', '--31812', '-27336', 'r', 'o'], ['--30256#1', '--30256#0', '-27336', 's', 'o'], ['--30256#1', '--30256#0', '-27336', 's', 'o'], ['--30256#1', '--30256#0', '-27336', 's', 'o'], ['--30256#1', '--31952#18', '-27336', 'l', 'o'], ['-30256#0', '--31952#18', '-27336', 'r', 'o'], ['-30256#0', '-30256#1', '-27336', 's', 'o'], ['-30256#0', '-30256#1', '-27336', 's', 'o'], ['-30256#0', '-30256#1', '-27336', 's', 'o'], ['-30256#0', '--31812', '-27336', 'l', 'o'], ['-31812', '--30256#0', '-27336', 'r', 'o'], ['-31812', '--31952#18', '-27336', 's', 'o'], ['-31812', '-30256#1', '-27336', 'l', 'o'], ['-31952#18', '-30256#1', '-27336', 'r', 'o'], ['-31952#18', '--31812', '-27336', 's', 'o'], ['-31952#18', '--30256#0', '-27336', 'l', 'o']]]",13.89,0.0,203.779,118.69801990345076,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,10,13.89,0.0,16.375625,6.84805717772384,,-1,16,1,2
131,-27536,traffic_light,4579.83,6305.34,,False,"[11, '-27536', [['--31496#8', '--31496#7', '-27536', 's', 'o'], ['--31496#8', '--31496#7', '-27536', 's', 'o'], ['--31496#8', '--31496#7', '-27536', 's', 'o'], ['--31496#8', '--31974', '-27536', 's', 'o'], ['-31496#7', '--31974', '-27536', 'r', 'o'], ['-31496#7', '-31496#8', '-27536', 's', 'o'], ['-31496#7', '-31496#8', '-27536', 's', 'o'], ['-31496#7', '-31496#8', '-27536', 's', 'o'], ['-31974', '-31496#8', '-27536', 's', 'o'], ['-31974', '--31496#7', '-27536', 'l', 'o'], ['-31974', '--31496#7', '-27536', 'l', 'o']]]",13.89,0.0,72.97428571428573,37.43720718259648,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.285714285714286,7,13.890000000000002,1.7763568394002505e-15,15.713636363636368,7.242379409015537,,-1,11,1,1
132,-27652,traffic_light,1724.58,7889.39,,False,"[15, '-27652', [['--30616#4', '-32968#0', '-27652', 'r', 'o'], ['--30616#4', '--30616#3', '-27652', 's', 'o'], ['--30616#4', '--30616#3', '-27652', 's', 'o'], ['--30616#4', '--32470', '-27652', 'l', 'o'], ['--32968#0', '--30616#3', '-27652', 'r', 'o'], ['--32968#0', '--32470', '-27652', 's', 'o'], ['--32968#0', '-30616#4', '-27652', 'l', 'o'], ['-30616#3', '--32470', '-27652', 'r', 'o'], ['-30616#3', '-30616#4', '-27652', 's', 'o'], ['-30616#3', '-30616#4', '-27652', 's', 'o'], ['-30616#3', '-30616#4', '-27652', 's', 'o'], ['-30616#3', '-32968#0', '-27652', 'l', 'o'], ['-32470', '-30616#4', '-27652', 'r', 'o'], ['-32470', '-32968#0', '-27652', 's', 'o'], ['-32470', '--30616#3', '-27652', 'l', 'o']]]",13.89,0.0,338.06,199.8205590023209,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",7.75,8,13.889999999999995,3.552713678800501e-15,14.667333333333334,5.9345614459331,,-1,15,1,1
133,-28012,traffic_light,5713.39,6578.0,,False,"[16, '-28012', [['--30872#4', '-32750#2', '-28012', 'r', 'o'], ['--30872#4', '--30872#3', '-28012', 's', 'o'], ['--30872#4', '--32750#1', '-28012', 'l', 'o'], ['--32750#2', '--30872#3', '-28012', 'r', 'o'], ['--32750#2', '--32750#1', '-28012', 's', 'o'], ['--32750#2', '--32750#1', '-28012', 's', 'o'], ['--32750#2', '--32750#1', '-28012', 's', 'o'], ['--32750#2', '-30872#4', '-28012', 'l', 'o'], ['-30872#3', '--32750#1', '-28012', 'r', 'o'], ['-30872#3', '-30872#4', '-28012', 's', 'o'], ['-30872#3', '-32750#2', '-28012', 'l', 'o'], ['-32750#1', '-30872#4', '-28012', 'r', 'o'], ['-32750#1', '-32750#2', '-28012', 's', 'o'], ['-32750#1', '-32750#2', '-28012', 's', 'o'], ['-32750#1', '-32750#2', '-28012', 's', 'o'], ['-32750#1', '--30872#3', '-28012', 'l', 'o']]]",13.89,0.0,86.047,32.56976390764907,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",7.8,10,13.89,0.0,13.488125,5.725113774797405,,-1,16,1,1
134,-28120,traffic_light,7649.29,6006.45,,False,"[8, '-28120', [['--31788', '-32468#3', '-28120', 'r', 'o'], ['--31788', '--32468#2', '-28120', 'l', 'o'], ['--32468#3', '--32468#2', '-28120', 's', 'o'], ['--32468#3', '--32468#2', '-28120', 's', 'o'], ['--32468#3', '-31788', '-28120', 'l', 'o'], ['-32468#2', '-31788', '-28120', 'r', 'o'], ['-32468#2', '-32468#3', '-28120', 's', 'o'], ['-32468#2', '-32468#3', '-28120', 's', 'o']]]",15.743333333333334,1.3105045677990688,75.80333333333333,30.280456109877573,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,15.975,0.6950000000000012,11.19,3.708837418922539,,-1,8,0,1
135,-28210,traffic_light,8650.45,2484.64,,False,"[8, '-28210', [['--31794#4', '--31794#3', '-28210', 's', 'o'], ['--31794#4', '--31794#3', '-28210', 's', 'o'], ['--31794#4', '-31884#0', '-28210', 'l', 'o'], ['--31884#0', '-31794#4', '-28210', 'r', 'o'], ['--31884#0', '--31794#3', '-28210', 'l', 'o'], ['-31794#3', '-31884#0', '-28210', 'r', 'o'], ['-31794#3', '-31794#4', '-28210', 's', 'o'], ['-31794#3', '-31794#4', '-28210', 's', 'o']]]",15.743333333333334,1.3105045677990688,184.73666666666668,171.27646760590187,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,15.6275,1.152527114648502,14.14875,4.347213008066203,,-1,8,0,1
136,-28404,traffic_light,2551.19,8263.54,,False,"[16, '-28404', [['--31768#4', '--32878#3', '-28404', 'r', 'o'], ['--31768#4', '--31768#3', '-28404', 's', 'o'], ['--31768#4', '--31768#3', '-28404', 's', 'o'], ['--31768#4', '--31768#3', '-28404', 's', 'o'], ['--31768#4', '-32878#4', '-28404', 'l', 'o'], ['--32878#4', '-31768#4', '-28404', 'r', 'o'], ['--32878#4', '--32878#3', '-28404', 's', 'o'], ['--32878#4', '--31768#3', '-28404', 'l', 'o'], ['-31768#3', '-32878#4', '-28404', 'r', 'o'], ['-31768#3', '-31768#4', '-28404', 's', 'o'], ['-31768#3', '-31768#4', '-28404', 's', 'o'], ['-31768#3', '-31768#4', '-28404', 's', 'o'], ['-31768#3', '--32878#3', '-28404', 'l', 'o'], ['-32878#3', '--31768#3', '-28404', 'r', 'o'], ['-32878#3', '-32878#4', '-28404', 's', 'o'], ['-32878#3', '-31768#4', '-28404', 'l', 'o']]]",13.89,0.0,212.49600000000004,143.6080455406312,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary']",8.2,10,13.89,0.0,16.088749999999997,6.202515492725511,,-1,16,1,1
137,-28416,traffic_light,10758.12,8264.86,,False,"[12, '-28416', [['--32674#2', '--31134#1', '-28416', 'r', 'o'], ['--32674#2', '--31134#1', '-28416', 'r', 'o'], ['--32674#2', '--32674#1', '-28416', 's', 'o'], ['--32674#2', '--32674#1', '-28416', 's', 'o'], ['-31134#1', '--32674#1', '-28416', 'r', 'o'], ['-31134#1', '-32674#2', '-28416', 'l', 'o'], ['-31134#1', '-32674#2', '-28416', 'l', 'o'], ['-31134#1', '-32674#2', '-28416', 'l', 'o'], ['-32674#1', '-32674#2', '-28416', 's', 'o'], ['-32674#1', '-32674#2', '-28416', 's', 'o'], ['-32674#1', '--31134#1', '-28416', 'l', 'o'], ['-32674#1', '--31134#1', '-28416', 'l', 'o']]]",13.89,0.0,893.3933333333333,498.73075437108906,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,9,13.89,0.0,20.280833333333334,7.512573303395376,,-1,12,1,1
138,-28424,traffic_light,5518.71,8090.12,,False,"[11, '-28424', [['--31952#15', '--31952#14', '-28424', 's', 'o'], ['--31952#15', '--31952#14', '-28424', 's', 'o'], ['--31952#15', '--31952#14', '-28424', 's', 'o'], ['--31952#15', '--31174#2', '-28424', 'l', 'o'], ['-31174#2', '-31952#15', '-28424', 'r', 'o'], ['-31174#2', '--31952#14', '-28424', 'l', 'o'], ['-31174#2', '--31952#14', '-28424', 'l', 'o'], ['-31952#14', '--31174#2', '-28424', 'r', 'o'], ['-31952#14', '-31952#15', '-28424', 's', 'o'], ['-31952#14', '-31952#15', '-28424', 's', 'o'], ['-31952#14', '-31952#15', '-28424', 's', 'o']]]",13.89,0.0,347.79999999999995,138.04570547467242,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",8.25,8,13.890000000000002,1.7763568394002505e-15,14.459090909090907,4.398399408349804,,-1,11,1,1
139,-28504,traffic_light,6932.05,7092.4,,False,"[16, '-28504', [['--30528#4', '-30812', '-28504', 'r', 'o'], ['--30528#4', '--30528#3', '-28504', 's', 'o'], ['--30528#4', '--30528#3', '-28504', 's', 'o'], ['--30528#4', '--30528#3', '-28504', 's', 'o'], ['--30528#4', '-31834#0', '-28504', 'l', 'o'], ['--30812', '--30528#3', '-28504', 'r', 'o'], ['--30812', '-31834#0', '-28504', 's', 'o'], ['--30812', '-30528#4', '-28504', 'l', 'o'], ['--31834#0', '-30528#4', '-28504', 'r', 'o'], ['--31834#0', '-30812', '-28504', 's', 'o'], ['--31834#0', '--30528#3', '-28504', 'l', 'o'], ['-30528#3', '-31834#0', '-28504', 'r', 'o'], ['-30528#3', '-30528#4', '-28504', 's', 'o'], ['-30528#3', '-30528#4', '-28504', 's', 'o'], ['-30528#3', '-30528#4', '-28504', 's', 'o'], ['-30528#3', '-30812', '-28504', 'l', 'o']]]",15.403636363636364,2.471757831353935,110.08636363636364,42.393363175411245,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.454545454545455,11,14.92875,1.3410204836243178,16.284375,7.142013869307101,,-1,16,0,2
140,-28576,traffic_light,1365.48,7780.44,,False,"[6, '-28576', [['--30358#4', '-31062#0', '-28576', 'r', 'o'], ['--30358#4', '--30358#3', '-28576', 's', 'o'], ['--30358#4', '--30358#3', '-28576', 's', 'o'], ['-30358#3', '-30358#4', '-28576', 's', 'o'], ['-30358#3', '-30358#4', '-28576', 's', 'o'], ['-30358#3', '-31062#0', '-28576', 'l', 'o']]]",16.67,0.0,77.895,14.355,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,4,16.206666666666667,0.6552522838995352,6.833333333333332,1.7907788497994075,,-1,6,0,1
141,-28674,traffic_light,7391.31,5647.05,,False,"[10, 'joinedS_1', [['--30528#19', '--30528#18', 'joinedS_1', 's', 'o'], ['--30528#19', '--30528#18', 'joinedS_1', 's', 'o'], ['--30528#19', '--30528#18', 'joinedS_1', 's', 'o'], ['-30528#17', '--32802#1', 'joinedS_1', 'r', 'o'], ['-30528#17', '-30528#18', 'joinedS_1', 's', 'o'], ['-30528#17', '-30528#18', 'joinedS_1', 's', 'o'], ['-30528#17', '-30528#18', 'joinedS_1', 's', 'o'], ['-32802#1', '-30528#18', 'joinedS_1', 'r', 'o'], ['-32802#1', '--30528#17', 'joinedS_1', 'l', 'o'], ['-32802#1', '--30528#17', 'joinedS_1', 'l', 'o']]]",13.89,0.0,34.23,33.629999999999995,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,13.89,0.0,0.105,0.0049999999999999,,-1,6,1,1
142,-28692,traffic_light,8394.12,8413.19,,False,"[14, '-28692', [['--30444#0', '-31070#8', '-28692', 'r', 'o'], ['--30444#0', '--32010#1', '-28692', 's', 'o'], ['--30444#0', '--31070#7', '-28692', 'l', 'o'], ['--31070#8', '--32010#1', '-28692', 'r', 'o'], ['--31070#8', '--31070#7', '-28692', 's', 'o'], ['--31070#8', '--31070#7', '-28692', 's', 'o'], ['--31070#8', '-30444#0', '-28692', 'l', 'o'], ['-31070#7', '-30444#0', '-28692', 'r', 'o'], ['-31070#7', '-31070#8', '-28692', 's', 'o'], ['-31070#7', '-31070#8', '-28692', 's', 'o'], ['-31070#7', '--32010#1', '-28692', 'l', 'o'], ['-32010#1', '--31070#7', '-28692', 'r', 'o'], ['-32010#1', '-30444#0', '-28692', 's', 'o'], ['-32010#1', '-31070#8', '-28692', 'l', 'o']]]",13.89,0.0,233.34714285714287,68.68346935955773,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",5.714285714285714,7,13.89,1.7763568394002505e-15,11.379285714285714,4.271231779986582,,-1,14,1,1
143,-28860,traffic_light,5715.67,7437.23,,False,"[8, '-28860', [['--31940#1', '-31346', '-28860', 'r', 'o'], ['--31940#1', '--31940#0', '-28860', 's', 'o'], ['--31940#1', '--31940#0', '-28860', 's', 'o'], ['--31940#1', '--31940#0', '-28860', 's', 'o'], ['-31940#0', '-31940#1', '-28860', 's', 'o'], ['-31940#0', '-31940#1', '-28860', 's', 'o'], ['-31940#0', '-31940#1', '-28860', 's', 'o'], ['-31940#0', '-31346', '-28860', 'l', 'o']]]",13.89,0.0,58.135,23.295,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,13.89,0.0,9.00875,2.73255575194725,,-1,8,1,1
144,-28916,traffic_light,7263.57,10765.63,,False,"[16, '-28916', [['--30648#3', '--32726#1', '-28916', 'r', 'o'], ['--30648#3', '--30648#2', '-28916', 's', 'o'], ['--30648#3', '--30648#2', '-28916', 's', 'o'], ['--30648#3', '--30648#2', '-28916', 's', 'o'], ['--30648#3', '-32550#0', '-28916', 'l', 'o'], ['--32550#0', '-30648#3', '-28916', 'r', 'o'], ['--32550#0', '--32726#1', '-28916', 's', 'o'], ['--32550#0', '--30648#2', '-28916', 'l', 'o'], ['-30648#2', '-32550#0', '-28916', 'r', 'o'], ['-30648#2', '-30648#3', '-28916', 's', 'o'], ['-30648#2', '-30648#3', '-28916', 's', 'o'], ['-30648#2', '-30648#3', '-28916', 's', 'o'], ['-30648#2', '--32726#1', '-28916', 'l', 'o'], ['-32726#1', '--30648#2', '-28916', 'r', 'o'], ['-32726#1', '-32550#0', '-28916', 's', 'o'], ['-32726#1', '-30648#3', '-28916', 'l', 'o']]]",13.89,0.0,157.43875,69.53920520783582,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",7.75,8,13.89,0.0,10.578125,5.2698425246277525,,-1,16,1,1
145,-28954,traffic_light,10112.74,7569.71,,False,"[11, '-28954', [['--30856#10', '--32808#2', '-28954', 'r', 'o'], ['--30856#10', '--30856#9', '-28954', 's', 'o'], ['--30856#10', '--30856#9', '-28954', 's', 'o'], ['--30856#10', '--30856#9', '-28954', 's', 'o'], ['-30856#9', '-30856#10', '-28954', 's', 'o'], ['-30856#9', '-30856#10', '-28954', 's', 'o'], ['-30856#9', '-30856#10', '-28954', 's', 'o'], ['-30856#9', '--32808#2', '-28954', 'l', 'o'], ['-32808#2', '--30856#9', '-28954', 'r', 'o'], ['-32808#2', '-30856#10', '-28954', 'l', 'o'], ['-32808#2', '-30856#10', '-28954', 'l', 'o']]]",13.89,0.0,246.7942857142857,66.39830222811054,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",8.285714285714286,7,13.890000000000002,1.7763568394002505e-15,10.135454545454545,3.902501211079804,,-1,11,1,1
146,-29116,traffic_light,9557.25,8543.75,,False,"[13, '-29116', [['--32278#5', '--32278#4', '-29116', 's', 'o'], ['--32278#5', '--32278#4', '-29116', 's', 'o'], ['--32278#5', '--32278#4', '-29116', 's', 'o'], ['--32278#5', '--31258#1', '-29116', 'l', 'o'], ['-31258#1', '-32278#5', '-29116', 'r', 'o'], ['-31258#1', '-32278#5', '-29116', 'r', 'o'], ['-31258#1', '--32278#4', '-29116', 'l', 'o'], ['-31258#1', '--32278#4', '-29116', 'l', 'o'], ['-32278#4', '--31258#1', '-29116', 'r', 'o'], ['-32278#4', '-32278#5', '-29116', 's', 'o'], ['-32278#4', '-32278#5', '-29116', 's', 'o'], ['-32278#4', '-32278#5', '-29116', 's', 'o'], ['-32278#4', '-32278#5', '-29116', 's', 'o']]]",13.89,0.0,575.1000000000001,267.66934101611264,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",8.4,10,13.89,1.7763568394002505e-15,14.653076923076922,5.318013487724651,,-1,13,1,1
147,-29288,traffic_light,4392.28,6174.93,,False,"[15, '-29288', [['--31496#6', '-31990#0', '-29288', 'r', 'o'], ['--31496#6', '--31496#5', '-29288', 's', 'o'], ['--31496#6', '--31496#5', '-29288', 's', 'o'], ['--31496#6', '--31496#5', '-29288', 's', 'o'], ['--31496#6', '--32664#2', '-29288', 'l', 'o'], ['--31990#0', '--31496#5', '-29288', 'r', 'o'], ['--31990#0', '--32664#2', '-29288', 's', 'o'], ['--31990#0', '-31496#6', '-29288', 'l', 'o'], ['-31496#5', '--32664#2', '-29288', 'r', 'o'], ['-31496#5', '-31496#6', '-29288', 's', 'o'], ['-31496#5', '-31496#6', '-29288', 's', 'o'], ['-31496#5', '-31990#0', '-29288', 'l', 'o'], ['-32664#2', '-31496#6', '-29288', 'r', 'o'], ['-32664#2', '-31990#0', '-29288', 's', 'o'], ['-32664#2', '--31496#5', '-29288', 'l', 'o']]]",14.507777777777775,1.1557563928035068,249.8777777777778,153.82557790329915,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",8.0,9,14.446,0.6809581484937229,12.639999999999995,5.725461262349669,,-1,15,0,1
148,-29460,traffic_light,11417.7,8000.1,,False,"[12, '-29460', [['--30856#16', '-31134#0', '-29460', 'r', 'o'], ['--30856#16', '--30856#15', '-29460', 's', 'o'], ['--30856#16', '--30856#15', '-29460', 's', 'o'], ['--30856#16', '--30856#15', '-29460', 's', 'o'], ['--31134#0', '--30856#15', '-29460', 'r', 'o'], ['--31134#0', '-30856#16', '-29460', 'l', 'o'], ['--31134#0', '-30856#16', '-29460', 'l', 'o'], ['-30856#15', '-30856#16', '-29460', 's', 'o'], ['-30856#15', '-30856#16', '-29460', 's', 'o'], ['-30856#15', '-30856#16', '-29460', 's', 'o'], ['-30856#15', '-31134#0', '-29460', 'l', 'o'], ['-30856#15', '-31134#0', '-29460', 'l', 'o']]]",13.89,0.0,276.2133333333333,165.83499677557677,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,9,13.89,0.0,18.791666666666664,6.986682371165556,,-1,12,1,1
149,-29532,traffic_light,8855.68,6294.46,,False,"[8, '-29532', [['--32432#7', '--31972#1', '-29532', 'r', 'o'], ['--32432#7', '--32432#6', '-29532', 's', 'o'], ['--32432#7', '--32432#6', '-29532', 's', 'o'], ['-31972#1', '--32432#6', '-29532', 'r', 'o'], ['-31972#1', '-32432#7', '-29532', 'l', 'o'], ['-32432#6', '-32432#7', '-29532', 's', 'o'], ['-32432#6', '-32432#7', '-29532', 's', 'o'], ['-32432#6', '--31972#1', '-29532', 'l', 'o']]]",13.89,0.0,309.32800000000003,104.21899047678404,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary']",6.4,5,13.89,0.0,9.37625,2.7386170666049683,,-1,8,1,1
150,-29558,traffic_light,7268.66,7341.36,,False,"[15, '-29558', [['--30528#0', '-31492#2', '-29558', 'r', 'o'], ['--30528#0', '--31492#1', '-29558', 'l', 'o'], ['--30528#0', '--31492#1', '-29558', 'l', 'o'], ['--31492#2', '--31492#1', '-29558', 's', 'o'], ['--31492#2', '--31492#1', '-29558', 's', 'o'], ['--31492#2', '--31492#1', '-29558', 's', 'o'], ['--31492#2', '-30528#0', '-29558', 'l', 'o'], ['-31492#1', '-30528#0', '-29558', 'r', 'o'], ['-31492#1', '-31492#2', '-29558', 's', 'o'], ['-31492#1', '-31492#2', '-29558', 's', 'o'], ['-31492#1', '-31492#2', '-29558', 's', 'o'], ['-31994', '--31492#1', '-29558', 's', 'o'], ['-31994', '--31492#1', '-29558', 's', 'o'], ['-31994', '-30528#0', '-29558', 's', 'o'], ['-31994', '-31492#2', '-29558', 'l', 'o']]]",13.89,0.0,301.87000000000006,333.7894671795382,"['highway.primary.tunnel', 'highway.primary.tunnel', 'highway.primary.tunnel', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,12,13.889999999999995,3.552713678800501e-15,25.01600000000001,9.060382479049473,,-1,15,1,1
151,-29900,traffic_light,7857.97,6428.24,,False,"[16, '-29900', [['--30608#8', '-32468#0', '-29900', 'r', 'o'], ['--30608#8', '-30902#0', '-29900', 'R', 'o'], ['--30608#8', '--30608#7', '-29900', 's', 'o'], ['--30608#8', '--30608#7', '-29900', 's', 'o'], ['--30608#8', '--30608#7', '-29900', 's', 'o'], ['--30902#0', '--30608#7', '-29900', 'r', 'o'], ['--30902#0', '-30608#8', '-29900', 'L', 'o'], ['--30902#0', '-32468#0', '-29900', 'l', 'o'], ['--32468#0', '-30902#0', '-29900', 'r', 'o'], ['--32468#0', '--30608#7', '-29900', 's', 'o'], ['--32468#0', '--30608#7', '-29900', 's', 'o'], ['--32468#0', '-30608#8', '-29900', 'l', 'o'], ['-30608#7', '-30608#8', '-29900', 's', 'o'], ['-30608#7', '-30608#8', '-29900', 's', 'o'], ['-30608#7', '-32468#0', '-29900', 's', 'o'], ['-30608#7', '-30902#0', '-29900', 'l', 'o']]]",14.507777777777775,1.1557563928035068,207.68111111111116,61.66190386011708,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary']",8.0,9,14.498125000000002,0.6895489354462083,34.281875,12.055198680833715,,-1,16,0,1
